search_request_id,search_request_created_at,estimated_duration,estimated_distance
678c5891-89ed-4be8-8ae5-83811b9241fa,2022-12-21T03:03:50Z,555,2787
046a7d0c-88d4-4580-b0dd-294bc018299b,2022-12-21T03:10:32Z,555,2787
45ead133-0001-4305-b608-24cbacb25787,2022-12-21T02:15:57Z,598,2113
f0a4904a-6160-49df-b803-0cf5e516143e,2022-12-21T02:16:22Z,1061,4696
ff3cb33f-7322-4050-89db-5e5cfd47589b,2022-12-21T02:16:41Z,2785,16997
1e5e2f95-a258-4ad2-8e60-57071c47bac6,2022-12-21T02:17:06Z,2149,15311
6726147a-b049-4931-a72b-06e2cdc148cc,2022-12-21T02:17:18Z,2421,12253
41ac1014-26d5-43e8-aee2-a2c09bb4f58a,2022-12-21T02:17:30Z,2326,18083
7a35b7d4-b527-4d94-b906-5aea32277038,2022-12-21T02:22:41Z,841,4971
170a86e1-775b-4afe-aeb9-b79d7f53b236,2022-12-21T02:24:23Z,2131,13460
2ca86e1e-3cd5-428f-b1f9-294df4e7857f,2022-12-21T02:24:40Z,2413,16741
48fa4550-ef42-4d56-bee3-0b6d7d3054a4,2022-12-21T02:24:42Z,3381,24515
5e1faed1-0541-4348-a89a-80088c5330b1,2022-12-21T02:27:30Z,1004,4407
91e30b6d-dabe-4c44-a424-fa1f72187403,2022-12-21T02:35:15Z,1046,4755
f57d8c82-d22e-4016-bd74-fc91600bfd09,2022-12-21T02:17:38Z,3216,19623
8d840eb4-8c02-4615-a285-c106d9007001,2022-12-21T02:34:19Z,510,2137
e4788eb8-8cf1-4865-811a-2c8f36f93867,2022-12-21T02:44:18Z,448,2144
234505b2-231d-4654-bdfc-a11dcc0224b7,2022-12-21T02:17:46Z,1591,11237
158bf132-aea6-4e91-b40f-c8bcfa57ba22,2022-12-21T02:17:48Z,1419,7502
4b89cbb1-c94e-4177-b108-a6994163f5ca,2022-12-21T02:25:47Z,570,2979
5f37bb88-1eb3-41b6-bd1b-2b39308dad69,2022-12-21T02:42:04Z,2294,11647
98530806-a22b-4609-9494-398b86d4a3aa,2022-12-21T02:51:02Z,1096,8220
c708a240-4908-46aa-82e6-1e3a62515a1f,2022-12-21T02:59:39Z,2100,11194
e9db8b56-8ce4-4976-a3e7-0638fcca7ce2,2022-12-21T03:03:55Z,1426,7029
e2807799-a4e6-48ff-b737-e96fa6f94110,2022-12-21T03:12:53Z,809,4351
e866b618-6cf6-40c7-b84f-b9ceecd3e6e4,2022-12-21T03:33:38Z,1407,7019
1c697607-dd27-4680-bbf5-3f56338df093,2022-12-21T03:44:42Z,1318,7575
a1809cd1-44e0-4eec-8e12-4626fd40c23e,2022-12-21T02:18:05Z,3326,30257
a5076067-21fb-450a-8e99-f028be61dd83,2022-12-21T02:18:12Z,2785,16997
2a30a177-70b9-478e-906e-774aa0e0ab6d,2022-12-21T02:18:13Z,2326,18083
89927dd6-98dc-4843-86fe-20878756d4d6,2022-12-21T02:18:53Z,2785,16997
29888c34-b7c9-4b2f-85b0-709e54b5bb4e,2022-12-21T02:19:29Z,2366,12773
1346afac-f9ef-41ce-8a15-a288fbfab2d0,2022-12-21T02:19:30Z,898,4382
16dbb2cb-8363-4844-8ed8-2cbe06d68e06,2022-12-21T02:19:35Z,2785,16997
cb628d1c-eea2-41e1-8cf4-ac9cadc8787c,2022-12-21T02:21:43Z,2524,17476
14bd5f56-f9d3-4b2b-9cef-554d6e285ae1,2022-12-21T02:22:47Z,2785,16996
2e9364ed-4e4c-4de5-ba78-758a59b27066,2022-12-21T02:25:10Z,1490,10365
6e46b717-3e87-48b3-a217-2f6fcf470bff,2022-12-21T02:31:53Z,2313,15149
9de13aca-f2ed-4dfb-a75e-fee9fcdc593e,2022-12-21T02:32:52Z,5767,41914
c9e59218-93ac-42b5-b0f5-ac97983e9eff,2022-12-21T02:20:07Z,1430,8349
70a77500-5eaa-4516-9627-a0bdda3a4716,2022-12-21T02:20:53Z,2785,16996
39ffe1b1-c3aa-4919-93ff-d3d004ad6575,2022-12-21T02:21:36Z,2099,15598
baaf1035-ae5f-4c16-b574-81c4006c07ab,2022-12-21T02:23:28Z,2785,16997
c0f3651f-0230-480e-9bb1-daac7fc71874,2022-12-21T02:40:39Z,1531,7923
eaad9bbd-1d15-43a2-aa66-39aa9505c322,2022-12-21T02:41:44Z,176,651
f516c1b4-11df-4a2e-ab0c-a0f3c00de788,2022-12-21T02:45:34Z,2142,11710
957ceb20-7a0c-47fe-9a3d-aca35b485473,2022-12-21T02:50:15Z,451,2154
ad8149d5-20c9-45c4-9509-b76ec07c8036,2022-12-21T03:21:00Z,2384,13864
93a4f172-2925-4040-b7c3-9db04661c1b2,2022-12-21T03:26:02Z,562,3144
ab857c45-4906-49ed-9850-fa9071ad52c1,2022-12-21T02:21:54Z,3641,33879
8559ac18-df33-417c-a66c-edbac7c6035e,2022-12-21T02:22:02Z,839,4961
3c431d3c-eb00-456b-bfdb-4b2414b5a548,2022-12-21T02:23:16Z,3128,19414
99336f4e-4063-4302-962f-ee565e6093c7,2022-12-21T02:23:19Z,2195,13192
042a8ff6-b24a-413a-9221-8630c6ab720d,2022-12-21T02:23:35Z,1147,5587
77ee320e-4407-4db4-82e9-2d98d42e3e29,2022-12-21T02:26:59Z,568,2972
cc1629fe-6fde-4e9d-bb9e-e407304937ad,2022-12-21T02:29:19Z,2366,15518
b9020228-fba2-4741-a1cd-e00fbeaa0100,2022-12-21T02:30:24Z,1145,5177
8b906731-9f31-4285-ae73-ea472edc0755,2022-12-21T02:46:00Z,1448,7366
7b294fc9-d6bd-4938-ba5b-80cd69d2365c,2022-12-21T02:23:51Z,3615,19333
aa4f5195-7e1d-48c5-9e95-53b801677a9d,2022-12-21T02:23:56Z,460,2597
87c373df-0571-4230-921e-b9f6167dd3e1,2022-12-21T02:24:02Z,3170,15487
b68658bf-22e1-4248-a858-b663e333b05b,2022-12-21T02:24:13Z,2785,16997
4ebab47d-7ff0-49db-af0c-6305c7f796e7,2022-12-21T02:24:18Z,877,3313
7afae292-c2cd-4f98-84d6-9a96b23ae129,2022-12-21T02:26:15Z,1305,7379
d20d812c-123e-4470-a273-bff00ee3cb68,2022-12-21T02:26:16Z,3083,15303
02ea2d61-f4fd-46db-a7f2-fa1a2e91ab34,2022-12-21T02:26:25Z,649,2095
ea450707-b75f-4f82-ac18-db506e628d34,2022-12-21T02:27:12Z,2990,16637
80fe96c2-7c83-427d-9a09-6137233061bc,2022-12-21T02:27:52Z,2370,20963
06fa1ee9-370b-4fb8-876b-2b6c312f40dd,2022-12-21T02:30:36Z,2947,17594
ee1ce6e5-9109-4f1c-ba5e-b74d2605a76a,2022-12-21T02:32:13Z,5767,41914
8fa01253-e108-488f-8bc1-49dad3d3f5e2,2022-12-21T02:38:03Z,2320,19252
f3e1334c-39a4-44e1-88a5-3eed086670c6,2022-12-21T02:27:20Z,1029,5324
8cc1bb86-ff00-4848-8541-84dc11797e1d,2022-12-21T02:27:41Z,2008,13104
89d12087-e57a-43a4-a573-ef88d8deb78c,2022-12-21T02:39:32Z,1360,8367
fb1974fd-d724-4bff-8049-6ca7f4f56d65,2022-12-21T02:53:48Z,1763,8469
19c51e88-4d9c-4d6c-9c31-e6c550917118,2022-12-21T03:05:38Z,678,4343
52ce2db0-749e-4609-b874-82d7216418bf,2022-12-21T03:08:07Z,316,1428
a6cd6528-0e4a-4ee7-a526-05efc9172fc1,2022-12-21T03:35:20Z,2958,18161
0a4381a5-7b93-4cd5-81ca-17df61e08258,2022-12-21T02:27:54Z,1532,7746
4ee943fa-8332-450a-9515-dd27b468fcb6,2022-12-21T02:28:08Z,2229,25121
9cfe3ae3-530e-4292-8996-5e60dae06532,2022-12-21T02:28:45Z,1531,7743
338d4653-9d40-4544-a107-f0d7674b2ed5,2022-12-21T02:29:06Z,1146,5181
f0032d8b-6dac-4710-9bc0-dfaf09f146cc,2022-12-21T02:29:28Z,2008,13104
cd2e54f8-1843-4098-ae63-72c1fbf034a1,2022-12-21T02:29:52Z,1798,7852
e23b9bf2-3a70-4a40-9ce8-7ac67aa7dcd8,2022-12-21T02:30:22Z,1328,7417
9ace4b2b-dd2c-439e-a167-9e2331f4096f,2022-12-21T02:30:34Z,1010,5055
0f74eceb-e712-4cae-ba03-d83a022b2a0f,2022-12-21T02:30:39Z,1390,7150
44001c7e-b899-4192-9a35-c50206feb29d,2022-12-21T02:30:47Z,2229,25121
0525efd4-0ec0-4773-a234-0eff1f746723,2022-12-21T02:30:58Z,3747,21792
60ba4080-0e04-4b3a-983e-604c5f23922d,2022-12-21T02:31:43Z,2701,19342
71345efb-846f-4b9c-a0ba-3fe8a85b316d,2022-12-21T02:31:15Z,812,4727
857e4c69-843f-4e1c-9447-9b89c49a26ce,2022-12-21T02:31:31Z,2386,16191
ebbcb38e-6fa2-4af1-b696-b22dcd24a495,2022-12-21T02:32:01Z,1316,8383
578fc9f6-606d-44f6-8e42-92d3a4a8be6e,2022-12-21T02:32:34Z,2315,15152
317ea965-5e0e-45bf-8e71-ee59cefb9066,2022-12-21T02:32:48Z,1250,7191
88c44dcc-b1fa-4758-9431-7b3963aca3fe,2022-12-21T02:33:03Z,2702,15620
9279ac80-5c04-4871-ab6e-bea03fecb753,2022-12-21T02:37:00Z,397,1504
135139d5-e7df-40ad-a0fa-0c7d4c676f79,2022-12-21T02:37:23Z,1531,7923
5864a30a-6afd-411e-85f2-0cd519867a8e,2022-12-21T02:37:43Z,2122,16641
45fed2fb-fd88-486c-b96e-f77beef75d2f,2022-12-21T02:39:30Z,1627,11879
23478b17-d3bc-44ce-b2a7-a8b7e0a5eb2b,2022-12-21T02:40:11Z,625,2751
4ea68818-e2e1-4ba1-86d5-b6aa731dd848,2022-12-21T02:49:21Z,1147,6368
2544d033-a999-4562-a2e5-82e9f47b9464,2022-12-21T02:33:20Z,2657,19223
c3e755f9-204f-4699-a8b8-1e5955348771,2022-12-21T02:33:25Z,1046,4756
a01e0280-42b5-4a75-8df2-6c07d2d23f0c,2022-12-21T02:33:54Z,955,6137
312d066a-ce49-43dd-a431-17fe90c2c5fb,2022-12-21T02:34:12Z,1108,5008
7b096097-b3d0-4748-a670-4a9732d64149,2022-12-21T02:34:14Z,1046,4755
f3f0a46b-9db9-4ca6-a77d-a7fa6cf0ffad,2022-12-21T02:35:01Z,1246,10025
d1c4d523-01d1-4993-8020-3e88ea31b6e7,2022-12-21T02:39:33Z,662,3065
d2f57e6e-aab0-49f6-99c0-b9dec1b69dc5,2022-12-21T02:42:46Z,1825,13356
82ac5139-9ad8-4d2f-82f9-75dd42dd8c08,2022-12-21T02:49:38Z,1484,8160
73fcd7be-d726-4a4a-a69f-c600b3261c9a,2022-12-21T02:55:28Z,1551,8881
d4cb4a5d-b709-4fa3-8d43-a5e48ca9b581,2022-12-21T03:01:59Z,2052,12472
715b4ebd-3eb8-4cda-8c11-59c52dedce25,2022-12-21T03:02:51Z,1362,7380
a445cc9e-f873-422b-a4fe-2e8a4edfa4ee,2022-12-21T02:34:18Z,2315,15152
66d67fd5-920c-4753-bcdc-c00e1797dcc1,2022-12-21T02:34:58Z,954,6133
171f208b-b375-4174-b42a-57ff1e9f7608,2022-12-21T02:35:47Z,1325,9123
94ec6fd0-ea62-428f-9ab3-47e621597e3e,2022-12-21T02:38:00Z,1334,7237
668b0852-44eb-491f-8e0e-c0d1205d49b9,2022-12-21T02:38:48Z,1337,8346
67de7b8f-4712-4fac-8b68-63c70e7a3228,2022-12-21T02:39:54Z,3486,19115
4f5b883b-dcd7-4737-b004-2668181d2a04,2022-12-21T02:46:16Z,1824,13351
71d6faf0-02d3-4375-9d2e-790eee6ae277,2022-12-21T02:56:41Z,985,4092
6843cb71-bd86-4701-8b05-3e808e844ba7,2022-12-21T02:58:41Z,1353,7047
8c6b9861-2d6a-43e8-b7fe-8154ad863b51,2022-12-21T03:03:10Z,2694,15244
14fe53bc-b6c6-4912-a493-e09dd8631b87,2022-12-21T02:35:56Z,2457,15992
3ad43763-067e-49d6-8f23-8a2d6eb58168,2022-12-21T02:36:44Z,666,3199
442dcabd-daaa-4451-a243-4ac7651b6944,2022-12-21T02:37:13Z,3486,19115
21e08704-7b32-4dd1-9c73-3e940da2312c,2022-12-21T02:52:44Z,1399,7727
6e6032f4-24d7-4218-a01e-d61ba277b94e,2022-12-21T02:56:32Z,2145,12575
5e24c95a-b8d8-4046-a0cd-d1ae802778e3,2022-12-21T03:06:15Z,1779,8868
39ead068-74e0-4bde-8b13-6f769fb71a6e,2022-12-21T03:06:41Z,678,4343
5c6cdf54-68c6-4bdd-b22c-baf235472fc5,2022-12-21T03:13:24Z,2335,11833
63ca1538-5c79-43a6-8a35-efa7a81be9d7,2022-12-21T03:15:04Z,881,4380
644c04a6-7d6f-4315-b2bc-94aba0afadad,2022-12-21T03:17:43Z,1539,7544
027e0e66-bbe9-4d6e-959d-b45bd1fc47bd,2022-12-21T03:23:43Z,1649,9223
2d216302-e789-45b3-923b-9b2dd594de13,2022-12-21T03:35:17Z,2353,11240
1e48d667-d840-49df-9731-98f62c925269,2022-12-21T02:37:27Z,1120,8219
a421e673-1812-4954-8497-6c0691bff8a4,2022-12-21T02:37:28Z,2456,15990
4a1b0670-abef-46c4-9c5f-dea3b33bab76,2022-12-21T02:37:35Z,2181,14360
3b12aa61-8d35-40e8-9955-8c43dbaa8bfc,2022-12-21T02:38:05Z,3481,19097
973b70ef-8ffe-4dc3-a95e-8813f0c95d03,2022-12-21T02:38:17Z,1531,7923
147d5334-0682-4a3b-8717-03fdf75fc874,2022-12-21T02:44:07Z,1478,7245
464c2d9c-c5a3-4c36-8512-5dafffa7b6a0,2022-12-21T02:48:03Z,2146,10928
3ae8cae9-3979-4ac9-8144-0831e834f487,2022-12-21T02:50:35Z,1447,7363
97ff7a57-5adb-4419-9bfe-7d87cfb89de6,2022-12-21T02:53:04Z,1349,6679
d2e4b572-1b50-4006-b445-6b344c9f2271,2022-12-21T02:38:08Z,813,3922
29e73bb6-9524-478a-96a8-9c26e2a25676,2022-12-21T03:27:19Z,1318,7575
6f516787-6195-4f3f-acd7-290d981b6a5c,2022-12-21T03:34:52Z,1018,4111
2cd77ef2-6583-4fbb-a803-70a2e321fd43,2022-12-21T03:47:16Z,2353,11240
cd759490-99b7-45e2-8057-7cb6401904cb,2022-12-21T04:05:02Z,904,3408
23b2256d-1058-4365-ad84-4941c6eabeb2,2022-12-21T04:08:37Z,2175,11368
cc4580c8-dc91-44f0-838d-1008979c9759,2022-12-21T04:19:28Z,1277,6008
f5cd679e-3f78-4850-97b5-86f7626b583c,2022-12-21T04:35:57Z,1959,9362
31233ccf-1205-4f90-8587-85d521d804d5,2022-12-21T04:56:21Z,1068,5735
d3bb36b8-e587-448c-bcf1-690fe54189dc,2022-12-21T02:38:27Z,1419,9295
1d448da2-36e1-48e6-92ee-6ce50d035523,2022-12-21T02:38:29Z,2083,11469
b0826bf5-6ea8-4fd9-bbe8-e428c0beeb4c,2022-12-21T02:40:36Z,1014,4909
b05d80e4-b391-40a0-9bbd-a5378371157e,2022-12-21T02:40:42Z,2009,11304
c34e6b9e-03ef-497f-9e23-cd15ecf980bf,2022-12-21T02:42:24Z,656,3049
a2af8d96-5fc1-4211-9e68-02e9f1b08b49,2022-12-21T02:43:34Z,1785,9764
d6a54a26-da28-4b44-9d30-30aed9679bfb,2022-12-21T02:53:08Z,2639,15652
b4d4b562-167b-4075-8fdc-5e41d2999ae5,2022-12-21T02:54:20Z,1314,7256
f786ac24-e237-42fa-bc8c-43c5623ca58c,2022-12-21T02:59:21Z,1116,5798
a82f2224-d16d-4977-ba83-6a151d75c9d7,2022-12-21T03:08:51Z,1525,11960
b2ae681e-ec1e-421f-bc6a-aac88e1453a4,2022-12-21T02:38:32Z,1319,7404
1051523d-c7ee-4769-a526-bb509eb6ac0f,2022-12-21T02:38:44Z,242,1027
a8506886-86ca-49ce-bc8e-c2dcf3fd0e0f,2022-12-21T02:39:02Z,3487,19119
5cefe160-82ca-4482-8777-081f65d68d5c,2022-12-21T02:39:12Z,2083,11469
62f839bd-2d7b-4d98-8c24-1c000068adf0,2022-12-21T02:39:18Z,1567,7237
5638210a-60a1-485c-b8d9-48a1ae1e4c23,2022-12-21T02:39:19Z,1531,7923
870fdd6d-ee7f-45bb-97da-7b6ea6e6e766,2022-12-21T02:40:59Z,1424,8901
d24d851f-5b58-4f67-be2b-fddda0b2fc8f,2022-12-21T02:41:06Z,660,3059
62926cac-78c1-4b7e-99aa-269e91950d2c,2022-12-21T02:45:36Z,1824,13351
095690be-a801-4f6b-ad84-b93646e7c711,2022-12-21T02:46:14Z,1787,9705
830ca95e-1b6b-4090-b6ea-5e39ad53d0f1,2022-12-21T02:51:59Z,1011,5550
ee21ba98-0f53-4da1-bcdb-eeeccc41e96d,2022-12-21T03:00:08Z,6749,48461
c593c926-1970-43fb-a2d1-aac02ff6d008,2022-12-21T03:02:04Z,1015,5539
213b2c34-e5c4-43d2-b658-368fdfae90d8,2022-12-21T02:39:31Z,1014,4909
bc09b7ba-cf9d-460a-8220-e3d00b7c12a4,2022-12-21T02:54:12Z,3106,15409
33755cdd-5091-4de5-9833-fe6fec047acf,2022-12-21T03:40:40Z,1137,4664
461d9bab-a13c-4a86-b993-8153fc122e5c,2022-12-21T03:42:36Z,1798,11089
a48ecdc9-2060-40c6-ae3e-a8a65073b05d,2022-12-21T03:47:25Z,592,3295
7e786a0b-b854-4198-9598-f1e299aaa182,2022-12-21T03:59:50Z,3146,16399
8852e938-d050-4010-b4d0-f6ca88a342e0,2022-12-21T02:39:53Z,1813,9375
e82b8f11-4856-4e2b-913f-7205c6bb1ac0,2022-12-21T02:39:54Z,3019,17899
58a647a9-306f-4b67-9092-2d6d91c3088a,2022-12-21T03:06:52Z,231,1311
c567d887-020b-48ba-b513-c16a126ecab1,2022-12-21T03:12:34Z,1020,5516
95da33cb-a92a-4177-aad7-fcec5a34de5a,2022-12-21T03:27:08Z,1130,6050
494b73c5-413e-4589-8ad3-8ed9d85d468a,2022-12-21T03:40:29Z,2095,10839
b67d912c-c394-4657-804b-e0154646b04d,2022-12-21T03:45:41Z,2458,17868
49eba425-e3cd-40d4-a481-c8effb0559bf,2022-12-21T03:59:21Z,3989,23194
a281e86c-a90e-4334-a446-e8c97c99d9bb,2022-12-21T04:33:44Z,1824,8895
0cffd555-8fdb-42ec-989c-7d4839e888be,2022-12-21T02:39:55Z,1420,9296
1787ee63-c55c-4d5e-90d4-4311df5d4faa,2022-12-21T02:39:54Z,2203,15461
f8b48284-79aa-4827-880b-3cd386fa0884,2022-12-21T02:39:57Z,1187,6777
262a0300-eb84-4f2e-b45b-e4e2380ceadc,2022-12-21T02:51:30Z,1526,7541
5b32e08a-c106-4539-bef5-7eb58d618d9b,2022-12-21T02:58:40Z,1903,11183
8296f2a7-60e2-48cc-b1af-38a35b389325,2022-12-21T03:07:54Z,523,3715
67d6b4b1-1e59-488f-8131-bea8b81e4d0a,2022-12-21T03:18:59Z,1618,9178
f764e47d-4cb8-40d8-9200-3fbb7985f4f6,2022-12-21T03:32:53Z,870,4615
cc2b09ac-467b-463a-bad3-d594612c0eb7,2022-12-21T03:58:28Z,1864,9116
95ce1179-4ce2-41b7-8675-d7ba8f4a08fe,2022-12-21T04:00:00Z,718,3342
b00e2699-83f1-4d7f-9b98-45aa39d7491e,2022-12-21T04:13:04Z,540,2898
d68804e4-bd9e-492a-8c81-f013c89c6a81,2022-12-21T04:22:32Z,1576,9915
da6662da-588b-497d-8ffe-81a195bd0102,2022-12-21T02:39:57Z,1422,8895
97cef7f8-6b98-47ce-bb3a-dc7848eea717,2022-12-21T02:40:21Z,660,3059
90d20aa3-8ba1-46ca-8373-57d320561ebf,2022-12-21T02:40:36Z,1420,9296
693c6066-abee-4cb7-92f0-2ac4108962c7,2022-12-21T02:41:02Z,399,2020
7882715c-b44b-4a2e-909a-cf9d08da7cd5,2022-12-21T02:41:16Z,1420,9296
4e77c60d-65e6-42c6-8c2e-81fc36c95c87,2022-12-21T02:41:23Z,2009,11304
1bf9a7fe-99b5-4986-a958-edd92c4ebb0f,2022-12-21T02:41:55Z,1420,9296
8b196ef4-6158-43a8-b70e-2dcc592904fd,2022-12-21T02:42:48Z,1293,7209
274008c3-a7df-456a-95bf-6ef958952283,2022-12-21T02:42:51Z,1609,11149
41b13306-4123-4281-9525-99ccb43ce5a0,2022-12-21T02:43:59Z,2018,10616
e886c85e-38d5-4069-b76e-3d2739d0a210,2022-12-21T02:44:08Z,2292,11644
5b636a53-d488-4be7-878e-8ef2cdef248e,2022-12-21T02:44:51Z,2292,11644
8571651a-4eaa-47b9-aedd-68ef42c9ea9e,2022-12-21T02:45:39Z,1055,5108
8e3b24f7-a9fc-4eea-95a7-53ccacd6759e,2022-12-21T02:43:25Z,1420,9296
0110bf62-db30-4419-a0b4-f2e3b468149f,2022-12-21T02:44:43Z,1870,10001
da24ea39-fd06-4b4a-92be-7ab1b04ba108,2022-12-21T02:44:59Z,1448,7366
2411841d-b909-42f2-b670-8545e0d7fb67,2022-12-21T03:14:22Z,811,4355
c2656df0-8b4b-4265-8d3d-45e0dfd6b398,2022-12-21T03:22:54Z,2554,20531
59b292c9-ede6-4475-ba83-859e52eedd59,2022-12-21T02:44:55Z,1824,13351
d1f41822-795e-42c8-9c7a-c5bf48bbe641,2022-12-21T02:45:09Z,447,2140
26170482-3ab4-4b7f-8c60-257ded79613d,2022-12-21T03:02:55Z,678,4344
fbdafe1b-c91d-4f8b-a208-e8df5a89213d,2022-12-21T03:07:29Z,3908,23891
2854a742-86cc-4d38-9606-d281a3dc27eb,2022-12-21T02:45:29Z,1205,8086
7f44ee2b-ae14-455f-8544-be3eefd8656e,2022-12-21T02:45:42Z,2974,22016
43269b1e-721c-4306-bba1-b9347fc77f54,2022-12-21T02:45:42Z,1567,7237
023d602e-79b0-49ef-8cc6-d8c34c69299d,2022-12-21T02:46:13Z,1871,10002
4db3a961-777c-4a72-a6ee-a08e5cb10d9c,2022-12-21T02:46:36Z,1567,7237
7c8c7b16-c3a4-4646-93d4-84cb3834c814,2022-12-21T02:46:36Z,1054,5103
79ebe8cb-879e-4e1e-a6a3-48bde7592ee1,2022-12-21T02:46:42Z,521,2072
9da6b9a8-ea09-4b0c-8134-f1b6fa404a52,2022-12-21T02:46:49Z,1205,8086
3dea5e58-a365-4520-81e5-95870e6870fd,2022-12-21T02:46:58Z,1585,9846
2f801d2f-bf12-4434-b591-39038ccef2e5,2022-12-21T02:47:11Z,447,2140
d634a1de-ffcc-4b59-9e46-cc8736194fac,2022-12-21T02:47:26Z,1782,8844
f62da8bd-10f1-414f-b9f7-bc2c85434704,2022-12-21T02:47:46Z,1824,13351
7d7fa632-ead3-4d4e-ae40-fdee0f374820,2022-12-21T02:47:55Z,1588,9739
07772ab8-1014-4633-a2aa-656a98c41966,2022-12-21T02:48:14Z,1568,7238
49ba8ba3-f857-4698-a44e-cbb3fc39fc76,2022-12-21T02:48:26Z,1824,13351
523d002a-5a5c-47a9-a490-ed6f0d1742a3,2022-12-21T02:48:58Z,1288,7206
c2b06ab4-f5c3-4b38-8794-2ec63da56541,2022-12-21T02:49:30Z,1096,8221
e15b0359-d3c1-4585-b9ea-db9bf08a0aee,2022-12-21T02:52:24Z,2935,14800
0ab8da84-ce0d-489d-ba05-9a8b4dd7c0b6,2022-12-21T02:57:47Z,555,2787
33593336-ef18-4ebe-b0d0-b3256f4a1ef3,2022-12-21T02:49:58Z,1314,7256
329ddb50-5c9c-41a1-a35c-8db3f5ec9bd5,2022-12-21T02:50:13Z,1096,8220
b6fc01e1-e112-47c5-b81e-f1c7953947ae,2022-12-21T02:50:13Z,1397,7718
97aeefc4-9f8a-48db-9623-07544aabfb49,2022-12-21T02:55:49Z,1399,7727
1db209f4-cced-4221-b7a4-490f44551861,2022-12-21T02:56:13Z,555,2787
b2b642d0-6393-4497-9086-51d5978b2769,2022-12-21T02:58:07Z,1117,5804
7a3f0f93-1740-4c02-8575-db27cac08ac2,2022-12-21T03:06:31Z,2655,15606
36c659e2-cdfa-43a7-8f73-3118eeadf41d,2022-12-21T03:16:56Z,1398,7236
70afb12a-68ac-438a-b2fc-9cc5fa1bebd3,2022-12-21T03:45:07Z,1408,6183
e18eba27-fa4a-4ec9-a55b-21624975887f,2022-12-21T03:53:02Z,1034,6809
72d9fb88-d3d1-4a57-80b2-ef44688916e5,2022-12-21T04:05:20Z,2480,12809
3ea24408-f2c7-438d-b5da-ff69e0df7c0b,2022-12-21T04:20:12Z,818,3937
313728dd-1f44-4b25-af77-353e1b381e1a,2022-12-21T02:50:22Z,1483,8158
640ed32d-223c-4963-9a57-4d8431c183d8,2022-12-21T02:51:03Z,1066,5169
7d8df388-8e69-4007-bf36-55f41353649a,2022-12-21T03:27:56Z,3304,22390
b52ae33d-982c-408b-b1c4-b122d5549938,2022-12-21T03:31:05Z,1318,7575
95da4e40-a980-4c65-b6d6-fd2bc85f8a0d,2022-12-21T03:40:17Z,1334,7087
4b286af0-0d2f-4473-837f-eb0117ad9580,2022-12-21T03:57:44Z,1085,6229
4561bf54-1e6c-4575-844a-73a5a937037e,2022-12-21T02:51:05Z,2746,17960
07460966-c30f-4817-9684-64456892354b,2022-12-21T02:51:10Z,1159,7825
ce699818-68b8-4c4e-ae21-d55e14e612ae,2022-12-21T02:51:20Z,347,1547
a311e51a-da2a-4529-abc3-580445df089c,2022-12-21T02:51:25Z,970,4946
2eabd840-ccd0-4161-acd9-8fb5276bcbed,2022-12-21T02:52:15Z,1526,7541
75060516-59a7-4a4b-8819-e30a52e9404c,2022-12-21T02:52:16Z,3734,30103
93b508af-5d14-4157-8ba5-9a924b1f70f7,2022-12-21T02:53:29Z,2124,11529
7149dfb4-e16b-4960-b8bc-4c8b169abd9f,2022-12-21T02:55:32Z,1014,5538
8b77fec9-5fc9-4cc3-a1a2-632c30fe699a,2022-12-21T03:00:36Z,545,1923
724986b6-2929-4e60-b4ae-f5a565ba78e1,2022-12-21T03:01:17Z,3023,14357
b3134db7-9daa-4aea-8ba4-40738b49d097,2022-12-21T03:04:38Z,555,2787
d25a39ef-d3d0-40b9-b71d-53182d801ee3,2022-12-21T03:06:27Z,325,983
7b171c32-3f8a-45fe-8c86-9a6349d280be,2022-12-21T02:52:20Z,970,4946
6ad154ee-395b-4353-97e0-37c08bbdc04e,2022-12-21T02:53:04Z,970,4946
ec077181-fdb4-4833-be5b-78eacd5d2b16,2022-12-21T02:53:07Z,1241,7016
8953406e-fc05-4c43-affa-71f2ebb2824a,2022-12-21T02:53:24Z,3106,15409
4d0eb99e-7251-45f1-aeb9-c3de46b0a5f4,2022-12-21T03:00:50Z,555,2787
a647af87-90e7-4aa6-803d-24ea84b8064a,2022-12-21T03:02:49Z,1531,8969
75ccacf8-edaa-45e4-a48b-465b16d8dadf,2022-12-21T03:09:10Z,2297,11662
0e50405b-199c-429b-90f3-397af1b5052f,2022-12-21T03:12:40Z,2335,11833
a3f2471a-ba90-4322-8b81-300cdc547dd7,2022-12-21T03:17:07Z,779,3258
d7eee5e8-bba5-48f5-849b-4eaafe209a9d,2022-12-21T03:21:46Z,299,1301
4c4c2506-8caf-49d6-a0f1-40dac4f15dd3,2022-12-21T03:31:42Z,2283,16708
3cd170d4-9979-4aae-8a55-78cf1324e6af,2022-12-21T03:38:08Z,1755,8613
c167a3c8-6892-487c-901a-561beedf86a6,2022-12-21T02:53:19Z,1870,9592
646877a3-dd4e-4188-93eb-b76fd17003d3,2022-12-21T03:12:55Z,909,4901
9b445c5e-1322-459e-a72d-27b05fbce063,2022-12-21T03:22:41Z,2163,11993
0a781b4c-8586-4662-8e6f-024170335e4d,2022-12-21T03:23:49Z,898,4835
